index,value,area,init_name,final_name,init_date,final_date,grid,geometry
2395,1,27900.0,S2B_MSIL2A_20190730T142759_N0213_R053_T20LNP_20190730T165020,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190730,20200131,T20LNP,"POLYGON ((-62.13844124291608 -10.69095545542017, -62.13834980891406 -10.69095520312459, -62.13834955380717 -10.69104563470651, -62.13825811978036 -10.69104538238198, -62.13825684407627 -10.69149754027269, -62.13816540991644 -10.69149728791048, -62.13816515474171 -10.69158771948485, -62.1380737205571 -10.6915874670937, -62.138073465353 -10.69167789866536, -62.13789059693652 -10.69167739379837, -62.13788932061117 -10.69212955162691, -62.1376150175976 -10.69212879409291, -62.13761425153139 -10.69240008876404, -62.1375228171169 -10.69239983619261, -62.13752256172986 -10.69249026774641, -62.13743112729059 -10.69249001514603, -62.1374308718742 -10.69258044669712, -62.1372480029484 -10.69257994141168, -62.13724595910183 -10.69330339376636, -62.13697165508066 -10.69330263558497, -62.13697088835686 -10.69357393018958, -62.1370623231095 -10.69357418295004, -62.13733662738115 -10.69357494107079, -62.13733637191025 -10.69366537261334, -62.13742780669912 -10.6936656252689, -62.1376106762837 -10.69366613049969, -62.13761042089171 -10.69375656204827, -62.1377018557145 -10.69375681462569, -62.13770160034731 -10.69384724617593, -62.13779303519946 -10.69384749872876, -62.13779150311072 -10.69439008803218, -62.13788293812757 -10.69439034057134, -62.13788268279853 -10.69448077212224, -62.13797411784473 -10.69448102463681, -62.13797360723392 -10.6946618877414, -62.13806504233656 -10.69466214023356, -62.1380647870548 -10.69475257178725, -62.13815622218679 -10.69475282425482, -62.13833909245766 -10.69475332910963, -62.13833883725482 -10.69484376066934, -62.13843027242075 -10.69484401305876, -62.13843103794116 -10.69457271837152, -62.13833960285645 -10.69457246598864, -62.13834011324612 -10.69439160286553, -62.13824867821785 -10.69439135046024, -62.13824944386643 -10.69412005577816, -62.13815800892166 -10.69411980335265, -62.13815902986273 -10.6937580771112, -62.13806759502852 -10.69375782466764, -62.13806912653403 -10.69321523530271, -62.13825199587992 -10.69321574013685, -62.13825352697837 -10.69267315072669, -62.13843639600859 -10.69267365542755, -62.13843716136457 -10.69240236070223, -62.13852859580191 -10.69240261300596, -62.13852885088893 -10.69231218142762, -62.13843741647867 -10.69231192912607, -62.13843767159049 -10.69222149754938, -62.13834623720956 -10.69222124522324, -62.13834802311777 -10.69158822418687, -62.13843945730924 -10.69158847649772, -62.13843971240277 -10.69149804491681, -62.13853114656946 -10.69149829719871, -62.13853140163365 -10.69140786561508, -62.13843996749404 -10.69140761333535, -62.13844124291608 -10.69095545542017))"
2396,1,19800.0,S2B_MSIL2A_20190730T142759_N0213_R053_T20LNP_20190730T165020,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190730,20200131,T20LNP,"POLYGON ((-62.87042135197083 -10.69573484589006, -62.87005556956536 -10.69573469383003, -62.870055531074 -10.69582513544151, -62.86996408544641 -10.6958250973592, -62.86996404692761 -10.69591553896983, -62.86987260127327 -10.6959155008604, -62.86987256272705 -10.69600594247017, -62.86959822568485 -10.69600582798014, -62.86959818705702 -10.69609626958841, -62.86904951281943 -10.69609603988302, -62.86904966797879 -10.69573427345478, -62.86868388559407 -10.69573411978735, -62.86868380779838 -10.69591500299987, -62.8685923621489 -10.69591496451537, -62.86859201180729 -10.69672893894279, -62.86850056591436 -10.69672890042851, -62.86850052695868 -10.6968193420286, -62.8685919728787 -10.69681938054322, -62.86886631064088 -10.69681949592631, -62.86886634948819 -10.69672905432488, -62.86941502485935 -10.69672928436568, -62.86941494748946 -10.69691016757199, -62.86950639344005 -10.69691020581901, -62.86968928534225 -10.69691028223268, -62.86968924673806 -10.69700072383604, -62.86978069271677 -10.69700076200301, -62.86978073129389 -10.69691032039932, -62.86987217724586 -10.69691035853917, -62.86987225434486 -10.69672947532955, -62.86996370024299 -10.69672951344195, -62.86996373876488 -10.69663907183603, -62.87014663050801 -10.69663914797979, -62.87014670744241 -10.69645826476506, -62.8702381532603 -10.6964583027961, -62.8702381916999 -10.69636786118762, -62.87032963749105 -10.69636789919153, -62.87032967590321 -10.69627745758221, -62.87042112166762 -10.696277495559, -62.87042116005235 -10.69618705394882, -62.87060405152802 -10.69618712982138, -62.87060408985823 -10.69609668821001, -62.87069553556949 -10.69609672610578, -62.87069557387228 -10.69600628449357, -62.87087846524165 -10.69600636020407, -62.87087854173782 -10.69582547697677, -62.87051275921714 -10.69582532545122, -62.87042131358783 -10.69582528750286, -62.87042135197083 -10.69573484589006))"
2397,1,11400.0,S2B_MSIL2A_20190730T142759_N0213_R053_T20LNP_20190730T165020,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190730,20200131,T20LNP,"POLYGON ((-62.06244679419513 -10.69516762169658, -62.06198962748579 -10.6951662481624, -62.06198823833721 -10.69561839642084, -62.06189680486745 -10.6956181216218, -62.06189569339554 -10.69597984020952, -62.0619871269736 -10.69598011501807, -62.06198518199155 -10.69661312254279, -62.06207661576162 -10.69661339734119, -62.06207606008424 -10.69679425663396, -62.06225892774013 -10.69679480615992, -62.06225920552591 -10.69670437650906, -62.0624420731376 -10.69670492592316, -62.06244235086675 -10.69661449626702, -62.06253378464925 -10.69661477093152, -62.06253406234884 -10.69652434127247, -62.06262549610674 -10.69652461590783, -62.06262855034038 -10.69552988959716, -62.06253711688029 -10.69552961498792, -62.06253739455005 -10.69543918532251, -62.06244596111951 -10.69543891068887, -62.06244679419513 -10.69516762169658))"
2398,1,18300.0,S2B_MSIL2A_20190730T142759_N0213_R053_T20LNP_20190730T165020,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190730,20200131,T20LNP,"POLYGON ((-62.50171340156545 -10.69825806206499, -62.50162195845283 -10.69825791604096, -62.50162181079233 -10.69834835442897, -62.50153036765396 -10.69834820837688, -62.50153021996506 -10.69843864676311, -62.50143877680091 -10.69843850068296, -62.50143862908359 -10.6985289390674, -62.50134718589368 -10.6985287929592, -62.5013468904009 -10.69870966972397, -62.50143833364501 -10.69870981583469, -62.50180410663464 -10.69871040000965, -62.50180366379194 -10.69898171517181, -62.50189510712392 -10.69898186115235, -62.50189495953414 -10.69907229953994, -62.50198640289453 -10.69907244549495, -62.50198610776521 -10.6992533222711, -62.5020775511811 -10.69925346820183, -62.50207696101495 -10.69961522175286, -62.50216840454056 -10.69961536766185, -62.50235129159569 -10.69961565939943, -62.50235114413214 -10.69970609778966, -62.50244258768879 -10.69970624361952, -62.50244244025101 -10.69979668201048, -62.50253388383607 -10.69979682781481, -62.50253329418013 -10.70015858137845, -62.50271618157098 -10.70015887291679, -62.50271647629319 -10.69997799613098, -62.50299080722676 -10.69997843322995, -62.50299095450462 -10.69988799483248, -62.50344817261811 -10.69988872278853, -62.50344846689892 -10.69970784597943, -62.50326557975794 -10.69970755488243, -62.50317413618943 -10.69970740929373, -62.50317457784461 -10.69943609408747, -62.5030831343587 -10.69943594847575, -62.50308342884309 -10.69925507167147, -62.50299198541268 -10.69925492603547, -62.50299213267999 -10.6991644876338, -62.50290068927799 -10.69916434197228, -62.50290083657108 -10.69907390357134, -62.50280939319749 -10.69907375788427, -62.50280954051635 -10.69898331948407, -62.50271809717116 -10.69898317377147, -62.5027182445158 -10.698892735372, -62.50262680119904 -10.69889258963387, -62.50262694856944 -10.69880215123514, -62.50253550528107 -10.69880200547147, -62.50253580007212 -10.69862112867495, -62.50244435683927 -10.69862098288701, -62.5024445042599 -10.69853054448922, -62.50226161785233 -10.69853025283548, -62.50217017465052 -10.69853010696842, -62.5021703221511 -10.69843966857389, -62.50207887897771 -10.6984395226813, -62.50207902650406 -10.69834908428751, -62.50180469707306 -10.69834864645276, -62.50171325393204 -10.69834850045426, -62.50171340156545 -10.69825806206499))"
2399,1,2800.0,S2B_MSIL2A_20190730T142759_N0213_R053_T20LNP_20190730T165020,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190730,20200131,T20LNP,"POLYGON ((-62.17965561026244 -10.69947673694318, -62.17928986017427 -10.69947577511403, -62.17928913061306 -10.69974707257451, -62.1791976930152 -10.69974683204401, -62.17919720657601 -10.69992769701086, -62.17928864422805 -10.69992793754551, -62.1792879146342 -10.70019923499805, -62.17956222784716 -10.70019995645999, -62.17956368652769 -10.69965736151273, -62.17965512410717 -10.69965760193399, -62.17965561026244 -10.69947673694318))"
2400,1,7900.0,S2B_MSIL2A_20190730T142759_N0213_R053_T20LNP_20190730T165020,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190730,20200131,T20LNP,"POLYGON ((-62.71660666536079 -10.69979337263277, -62.71651521943363 -10.69979328956546, -62.71651505142388 -10.69997417098114, -62.71660649740524 -10.69997425404989, -62.71669794338734 -10.69997433709184, -62.71669727175183 -10.70069786274508, -62.71660582555293 -10.70069777969739, -62.71660565758234 -10.70087866110403, -62.71651421132999 -10.7008785780281, -62.7165138752714 -10.70124034083221, -62.71660532163214 -10.70124042391102, -62.71660515365255 -10.70142130531137, -62.71669660006825 -10.7014213883648, -62.71669668403132 -10.70133094766417, -62.71678813042067 -10.70133103069008, -62.7167882143559 -10.70124058998821, -62.71697110708265 -10.7012407559582, -62.71697119096292 -10.70115031525436, -62.71715408363847 -10.7011504811157, -62.71715416746378 -10.70106004040991, -62.7172456137756 -10.70106012329966, -62.71724594896097 -10.7006983604684, -62.71715450275758 -10.70069827758152, -62.71715458657914 -10.70060783687311, -62.7170631404036 -10.70060775396014, -62.71706330809869 -10.70042687254319, -62.71697186197807 -10.70042678960485, -62.71697236520794 -10.69988414534572, -62.7166980273384 -10.69988389638282, -62.7166065813834 -10.69988381334159, -62.71660666536079 -10.69979337263277))"
2401,1,8100.0,S2B_MSIL2A_20190730T142759_N0213_R053_T20LNP_20190730T165020,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190730,20200131,T20LNP,"POLYGON ((-62.50088893476786 -10.69916113063958, -62.50079749139625 -10.69916098436177, -62.50079719555985 -10.69934186110402, -62.50070575213537 -10.69934171479688, -62.50070560418808 -10.69943215316596, -62.50061416073783 -10.69943200683077, -62.50061401276214 -10.69952244519805, -62.50070545623949 -10.6995225915345, -62.50070530828957 -10.69961302990253, -62.50079675179534 -10.69961317621345, -62.50079660387119 -10.69970361458222, -62.50088804740537 -10.69970376086761, -62.500887899507 -10.69979419923711, -62.5009793430696 -10.69979434549698, -62.50116223019877 -10.69979463793631, -62.50116208238035 -10.69988507630908, -62.50125352597402 -10.69988522248982, -62.50125337818137 -10.69997566086333, -62.50134482180345 -10.69997580701853, -62.50143626542687 -10.69997595314694, -62.50143611768708 -10.70006639152245, -62.5015275613389 -10.70006653762532, -62.50152711819291 -10.70033785275248, -62.50161856192734 -10.70033799883235, -62.50161841423646 -10.70042843720828, -62.50170985799932 -10.70042858326261, -62.50180130176349 -10.70042872929014, -62.50180115412547 -10.70051916766807, -62.50189259791805 -10.70051931367007, -62.50189245030582 -10.70060975204874, -62.50216678177279 -10.70061018989772, -62.50216707683335 -10.70042931313229, -62.5020756330639 -10.70042916721195, -62.5020757806193 -10.70033872882971, -62.50198433687827 -10.70033858288383, -62.50198448445944 -10.70024814450232, -62.50189304074682 -10.70024799853091, -62.50189318835377 -10.70015756015014, -62.50180174466956 -10.70015741415319, -62.50180233519253 -10.69979566062991, -62.50171089161803 -10.69979551461122, -62.50161944804485 -10.69979536856573, -62.50161974340679 -10.69961449180598, -62.50143685637277 -10.69961419963966, -62.50134541285773 -10.6996140535163, -62.50134556061801 -10.69952361513943, -62.5012541171314 -10.69952346899054, -62.50125441270214 -10.69934259223776, -62.50107152584126 -10.69934229986465, -62.5009800824128 -10.6993421536379, -62.50098023027746 -10.69925171526451, -62.50088878687743 -10.69925156901223, -62.50088893476786 -10.69916113063958))"
2402,1,36900.0,S2B_MSIL2A_20190730T142759_N0213_R053_T20LNP_20190730T165020,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190730,20200131,T20LNP,"POLYGON ((-62.7301391512383 -10.70152374645573, -62.73004770468769 -10.70152366734171, -62.73004762467998 -10.70161410814362, -62.72995617810298 -10.70161402900211, -62.72995609806745 -10.70170446980281, -62.7297732048614 -10.70170431143801, -62.72977312477094 -10.70179475223681, -62.72968167814189 -10.70179467301353, -62.72968159802362 -10.70188511381113, -62.72959015136818 -10.70188503456035, -62.72959007122208 -10.70197547535673, -62.72913283782013 -10.70197507869735, -62.72913291810173 -10.70188463790439, -62.72895002480018 -10.70188447905438, -62.72894970345263 -10.70224624221758, -62.72885825669452 -10.70224616274961, -62.72885817632872 -10.70233660353842, -62.72867528276045 -10.70233644452071, -62.72867480022535 -10.70287908923427, -62.72858335327967 -10.70287900968109, -62.72858303146679 -10.70324077281024, -62.7284915844134 -10.70324069322749, -62.72849150393127 -10.70333113400778, -62.7284000568515 -10.70333105439754, -62.72839997634155 -10.70342149517662, -62.72711971692093 -10.70342037780866, -62.72711963603077 -10.70351081857755, -62.7266624004222 -10.7035104182407, -62.72666231939576 -10.70360085900562, -62.72675376654315 -10.7036009391273, -62.72693666084005 -10.70360109929023, -62.72693657989423 -10.7036915400567, -62.72702802707088 -10.70369162009865, -62.72702794615144 -10.70378206086528, -62.72711939335591 -10.70378214088111, -62.72721084056113 -10.70378222087013, -62.72721075969517 -10.70387266163762, -62.72730220692821 -10.70387274160052, -62.72730212608864 -10.70396318236818, -62.72739357334951 -10.70396326230496, -62.72739333090779 -10.70423458460687, -62.72775912028379 -10.70423490409418, -62.72775920098999 -10.70414446332464, -62.72803354294825 -10.70414470265653, -62.72803370419582 -10.70396382111175, -62.72812515146246 -10.70396390083405, -62.72812531265294 -10.70378301928578, -62.72821675986609 -10.7037830989799, -62.72821684043314 -10.70369265820429, -62.72839973480738 -10.70369281751071, -62.72839981531949 -10.7036023767332, -62.72849126248058 -10.70360245634551, -62.72849134296487 -10.70351201556679, -62.72858279009957 -10.70351209515161, -62.72858287055603 -10.70342165437168, -62.72867431766435 -10.70342173392899, -62.7286744785209 -10.70324085236618, -62.72922316086065 -10.70324132913886, -62.7292232411252 -10.70315088835255, -62.72931468815723 -10.70315096772015, -62.72931476839396 -10.70306052693263, -62.72949766240597 -10.70306068558603, -62.72949774258777 -10.70297024479661, -62.72958918956773 -10.70297032408242, -62.72958926972172 -10.70287988329179, -62.73022939841184 -10.70288043753703, -62.73022947837536 -10.70278999674109, -62.73050381917198 -10.7027902338706, -62.73050397893426 -10.70260935227306, -62.73077831957468 -10.70260958915721, -62.73077839937343 -10.70251914835561, -62.73096129308306 -10.70251930614298, -62.73096145257002 -10.70233842453547, -62.73087000576905 -10.70233834565655, -62.73087008553856 -10.70224790485269, -62.7307786387654 -10.70224782594764, -62.73068719199297 -10.7022477470158, -62.73068735163825 -10.70206686540923, -62.73041301148785 -10.70206662845694, -62.73032156477248 -10.70206654941924, -62.73032164470247 -10.7019761086179, -62.73023019801492 -10.70197602955407, -62.73023027797129 -10.70188558875289, -62.73013883131156 -10.70188550966294, -62.7301391512383 -10.70152374645573))"
2403,1,2700.0,S2B_MSIL2A_20190730T142759_N0213_R053_T20LNP_20190730T165020,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190730,20200131,T20LNP,"POLYGON ((-62.7171520716058 -10.70332105789746, -62.71706062461717 -10.70332097496299, -62.717060540746 -10.70341141565496, -62.71651185866731 -10.70341091748087, -62.71651177463274 -10.70350135816802, -62.71660322167108 -10.70350144126477, -62.71660296964419 -10.70377276332522, -62.71669441676462 -10.70377284639732, -62.7168773110077 -10.70377301246108, -62.71687722707856 -10.703863453149, -62.71706012137886 -10.70386361910697, -62.71706028912797 -10.70368273772774, -62.71715173622504 -10.70368282066507, -62.7171520716058 -10.70332105789746))"
2404,1,1300.0,S2B_MSIL2A_20190730T142759_N0213_R053_T20LNP_20190730T165020,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190730,20200131,T20LNP,"POLYGON ((-62.5073716348538 -10.70523082365859, -62.50718874429366 -10.70523053471379, -62.5071880137377 -10.70568272682932, -62.50727945915266 -10.70568287132137, -62.5074623499865 -10.70568316022503, -62.50746278808001 -10.70541184494606, -62.50737134274377 -10.70541170051137, -62.5073716348538 -10.70523082365859))"
2405,1,56400.0,S2B_MSIL2A_20190730T142759_N0213_R053_T20LNP_20190730T165020,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190730,20200131,T20LNP,"POLYGON ((-62.60750925284135 -10.70202665040844, -62.60723491615624 -10.70202630513688, -62.60723468333168 -10.70220718447797, -62.60705179210508 -10.70220695415892, -62.60705155916796 -10.70238783349392, -62.606960113502 -10.70238771829221, -62.60695999700479 -10.70247815795793, -62.60659421424301 -10.70247769687903, -62.60659386441983 -10.70274901586108, -62.60641097288257 -10.70274878515482, -62.60641073955349 -10.70292966446958, -62.60604495627469 -10.70292920272741, -62.60604483950016 -10.70301964238001, -62.60595339365597 -10.70301952687645, -62.60595327685329 -10.70310996652753, -62.60586183098305 -10.70310985099618, -62.60586171415221 -10.70320029064573, -62.6057702682559 -10.70320017508656, -62.60577015139692 -10.7032906147346, -62.60567870547455 -10.70329049914763, -62.60567800413614 -10.70383313701882, -62.60549511196925 -10.70383290575247, -62.60549487807299 -10.70401378503467, -62.60558632421012 -10.70401390068325, -62.60622644719932 -10.70401470947266, -62.60622539656615 -10.70482866628851, -62.60613395017772 -10.70482855081861, -62.60613383340838 -10.70491899046119, -62.6057680477567 -10.7049185283095, -62.60576769711707 -10.70518984722212, -62.60567625062543 -10.70518973161418, -62.60567613371636 -10.70528017124967, -62.60558468719865 -10.70528005561391, -62.60558421944344 -10.70564181414664, -62.60549277281835 -10.70564169848007, -62.60549265584982 -10.70573213811094, -62.60521831589947 -10.70573179094736, -62.60521819884855 -10.70582223057471, -62.60512675217343 -10.70582211479889, -62.60512651801423 -10.70600299405001, -62.60521796474359 -10.70600310982783, -62.60540085820546 -10.70600334130303, -62.60540027319587 -10.70645553943664, -62.60503448573407 -10.70645507635898, -62.60503436862057 -10.70654551598013, -62.60512581551156 -10.70654563179077, -62.60512569842412 -10.7066360714124, -62.60521714534327 -10.70663618719722, -62.60521702828189 -10.70672662681932, -62.60539992217757 -10.70672685831052, -62.60540003918472 -10.70663641868642, -62.60558293303036 -10.70663665006836, -62.60558304998223 -10.70654621044173, -62.6056744968795 -10.70654632609148, -62.60567473072588 -10.70636544683466, -62.6058576244151 -10.70636567804971, -62.60585785814884 -10.7061847987868, -62.60594930494081 -10.70618491435211, -62.60594965545226 -10.70591359545081, -62.60613254887662 -10.70591382649499, -62.60613266565745 -10.70582338685818, -62.60631555903176 -10.70582361779311, -62.60631567575734 -10.70573317815378, -62.60640712241896 -10.70573329358002, -62.60640735581273 -10.7055524142978, -62.60631590920534 -10.70555229887354, -62.60631602592778 -10.70546185923263, -62.60622457934855 -10.70546174378256, -62.6062252798239 -10.70491910593209, -62.60686540476183 -10.70491991347765, -62.60686587096546 -10.70455815487227, -62.6069573172809 -10.70455827012469, -62.6069574338021 -10.70446783047104, -62.60704888009148 -10.70446794569566, -62.60704899658452 -10.70437750604048, -62.60778056672012 -10.70437842686431, -62.60778091554242 -10.70410710787176, -62.60768946935315 -10.7041069928656, -62.60768993454343 -10.70374523420551, -62.60750704238486 -10.70374500412071, -62.60741559630714 -10.7037448890381, -62.60741571268343 -10.70365444937475, -62.60732426663385 -10.70365433426633, -62.60732496503235 -10.70311169628117, -62.60741641091929 -10.70311181138363, -62.60741664365625 -10.70293093204906, -62.60759953532484 -10.70293116216957, -62.60759965163755 -10.70284072249951, -62.60778254325609 -10.70284095251082, -62.60778265951355 -10.70275051283824, -62.60787410529728 -10.70275062780269, -62.6078742215266 -10.7026601881286, -62.60778277576998 -10.70266007316514, -62.60778289202536 -10.70256963349152, -62.60769144629688 -10.70256951850225, -62.60769167885873 -10.70238863915542, -62.60760023318549 -10.70238852414134, -62.6076004657974 -10.7022076447944, -62.60750902017941 -10.70220752975549, -62.60750925284135 -10.70202665040844))"
